token,log_name,no_at_fault_collisions,score,start_time,frame_type,selected_source,block,source_dataset
c66aeafedcbd5140,2021.09.29.15.23.04_veh-28_00814_01101,,,,,spatter,processed_random,processed_random
c6acf71b8b3b560c,2021.09.29.19.02.14_veh-28_00964_01689,,,,,raw,raw_random,raw_random
c6e62024ca7e5959,2021.08.16.14.23.37_veh-45_00015_00132,,,,,raw,raw_random,raw_random
c707d147a5655289,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940209.099655,0,night,,extreme_merged
c71161b938af5b16,2021.08.30.16.16.44_veh-40_00779_01088,,,,,spatter,processed_random,processed_random
c738206669ed589c,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943702.7998059,0,snow,,extreme_merged
c75331b9d30957a1,2021.06.28.21.47.53_veh-35_00280_00424,0.0,0.0,1624917253.2010028,0,night,,extreme_merged
c768a604b14e5956,2021.06.28.21.16.05_veh-14_00957_01198,,,,,spatter,processed_random,processed_random
c76dce931d555c6a,2021.09.09.18.29.25_veh-39_00427_00556,,,,,raw,raw_random,raw_random
c773514392cc56ba,2021.09.09.14.18.22_veh-48_01503_01761,,,,,spatter,processed_random,processed_random
c778933c0b8f5093,2021.06.03.17.06.58_veh-35_02943_03220,,,,,raw,raw_random,raw_random
c7979a062bff5710,2021.09.09.17.18.51_veh-48_00889_01147,0.0,0.0,1631208977.500433,0,snow,,extreme_merged
c7a44a2e52bc5e22,2021.09.16.14.39.34_veh-42_00297_00935,,,,,spatter,processed_random,processed_random
c7b030a4025a5066,2021.09.16.13.53.10_veh-42_00180_00342,,,,,spatter,processed_random,processed_random
c7cb2e43b2d053b7,2021.09.16.14.39.34_veh-42_00032_00186,,,,,raw,raw_random,raw_random
c801a9f6c4e05919,2021.09.16.17.40.09_veh-45_02539_02745,,,,,spatter,processed_random,processed_random
c823f9a693a05d93,2021.09.16.19.12.04_veh-42_01438_01677,,,,,spatter,processed_random,processed_random
c840eac7d70e5877,2021.09.29.19.02.14_veh-28_00964_01689,,,,,spatter,processed_random,processed_random
c84e6787935b5483,2021.05.25.15.59.03_veh-30_03499_03671,,,,,spatter,processed_random,processed_random
c8629b9dd63e56ad,2021.06.28.18.03.27_veh-14_00620_01581,,,,,spatter,processed_random,processed_random
c887e4bc08f85aa5,2021.09.16.19.49.00_veh-42_00990_01609,0.5,0.32142857142857145,1631823168.499819,0,night,,extreme_merged
c8d1d4dd7889577b,2021.09.09.14.18.22_veh-48_00221_00299,,,,,spatter,processed_random,processed_random
c9150b81da695ae9,2021.09.16.13.53.10_veh-42_00630_00818,,,,,spatter,processed_random,processed_random
c9459a7641335bba,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
c95f17dbae835b51,2021.09.09.14.18.22_veh-48_00322_00895,,,,,spatter,processed_random,processed_random
c95f789949355567,2021.10.06.08.16.17_veh-52_00181_00574,,,,,raw,raw_random,raw_random
c9628d0526bb58c5,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
c96b4de8d3d55287,2021.05.25.14.16.10_veh-35_01690_02183,,,,,spatter,processed_random,processed_random
c9aa2159bc3a50a0,2021.10.06.08.16.17_veh-52_00922_01296,,,,,raw,raw_random,raw_random
c9c7f9354f935514,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
c9cf4a630abf5bc7,2021.09.29.15.23.04_veh-28_00601_00802,,,,,raw,raw_random,raw_random
c9fb5f51480b5ff8,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823097.499986,0,night,,extreme_merged
ca009ab283bc5484,2021.06.03.18.47.39_veh-35_00503_00777,,,,,spatter,processed_random,processed_random
ca7e845b9c19597c,2021.09.09.17.18.51_veh-48_00889_01147,0.0,0.0,1631209069.999696,0,snow,,extreme_merged
cb02d1e1315a5e67,2021.09.16.19.27.01_veh-45_01749_03230,0.5,0.0,1631822419.500114,0,night,,extreme_merged
cb0505ba89415347,2021.09.09.17.18.51_veh-48_00657_00876,0.0,0.0,1631208823.499811,0,snow,,extreme_merged
cb52442dd7165211,2021.06.28.18.03.27_veh-14_00620_01581,,,,,spatter,processed_random,processed_random
cb8822d19cc45d85,2021.06.03.13.55.17_veh-35_02866_03582,,,,,spatter,processed_random,processed_random
cb91b17626f85892,2021.09.29.19.02.14_veh-28_03198_03360,,,,,raw,raw_random,raw_random
cba2150084b1510a,2021.09.16.19.12.04_veh-42_00289_00398,,,,,raw,raw_random,raw_random
cba63a3ef5bc51b3,2021.06.28.16.29.11_veh-38_00022_00368,,,,,spatter,processed_random,processed_random
cbbf59be3a4e555d,2021.09.09.14.18.22_veh-48_01298_01492,,,,,raw,raw_random,raw_random
cbc996c2f68c541c,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
cbd14310b3885779,2021.09.29.14.44.26_veh-28_01640_01743,,,,,raw,raw_random,raw_random
cbe3a6c80bfb5327,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823266.000552,0,snow,,extreme_merged
cbf41000a2105ca1,2021.10.06.07.26.10_veh-52_00953_01126,,,,,spatter,processed_random,processed_random
cc2ab80d336a56e0,2021.10.06.08.16.17_veh-52_00612_00782,,,,,spatter,processed_random,processed_random
cc9f9924e6f25e64,2021.09.16.19.27.01_veh-45_01749_03230,0.5,0.0,1631822499.50029,0,night,,extreme_merged
ccd1908db4765e03,2021.06.28.18.03.27_veh-14_00620_01581,0.0,0.0,1624904149.6993039,0,snow,,extreme_merged
ccd3ef26274b5b13,2021.09.16.15.12.03_veh-42_01037_01434,,,,,raw,raw_random,raw_random
ccd74f5377b85a36,2021.09.29.18.19.40_veh-28_00438_00833,,,,,raw,raw_random,raw_random
ccdb8ab156ba5b06,2021.06.28.18.03.27_veh-14_00620_01581,0.0,0.0,1624904180.199771,0,night,,extreme_merged
cce0795c7ff05129,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
cd0a001eb97a5c88,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
cd2a694affd65d94,2021.05.25.14.24.08_veh-25_03764_04034,,,,,spatter,processed_random,processed_random
cd5af222f868534b,2021.09.09.17.18.51_veh-48_00889_01147,0.0,0.0,1631208977.0002968,0,snow,,extreme_merged
cd6e2fc752755753,2021.09.29.19.02.14_veh-28_00540_00917,,,,,raw,raw_random,raw_random
cd7568df56095ff2,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
cd8713b912495b6d,2021.09.09.17.18.51_veh-48_01248_01450,,,,,raw,raw_random,raw_random
cd9330daeec55224,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
cda41068b4b65ae0,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
cdb1d43f01565d9c,2021.05.25.14.24.08_veh-25_00934_01067,,,,,spatter,processed_random,processed_random
cdd72f4a568a55a0,2021.10.06.07.26.10_veh-52_00422_00728,0.0,0.0,1633505859.200608,0,snow,,extreme_merged
cdf8b694cdb75ac7,2021.09.09.18.29.25_veh-39_00969_01184,,,,,spatter,processed_random,processed_random
ce23b8e489255237,2021.10.06.07.26.10_veh-52_01245_02064,0.5,0.0,1633507113.199374,0,night,,extreme_merged
ce28bbe99d7f5f43,2021.09.29.19.02.14_veh-28_03198_03360,0.0,0.0,1632945442.2994869,0,spatter,,extreme_merged
ce978770a87253c8,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940192.599747,0,snow,,extreme_merged
cea4eb2a60da5354,2021.09.09.14.18.22_veh-48_00322_00895,,,,,spatter,processed_random,processed_random
cebd7d74024b5cce,2021.09.16.15.47.30_veh-45_01199_01391,,,,,spatter,processed_random,processed_random
cec165c3246d5529,2021.09.29.19.02.14_veh-28_00273_00514,,,,,raw,raw_random,raw_random
ced087f9c2915f2a,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
cedd32ec31e45cd9,2021.09.09.14.18.22_veh-48_00221_00299,,,,,spatter,processed_random,processed_random
cee52329bc8855af,2021.09.16.17.40.09_veh-45_02539_02745,,,,,spatter,processed_random,processed_random
ceea7304846852b9,2021.09.29.19.02.14_veh-28_03198_03360,,,,,raw,raw_random,raw_random
ceedeccf36c35c11,2021.09.29.14.44.26_veh-28_01640_01743,,,,,spatter,processed_random,processed_random
cf05c9f4f6e55af3,2021.06.03.13.55.17_veh-35_02866_03582,0.0,0.0,1622746178.60071,0,night,,extreme_merged
cf0aec572cdd543e,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806513.9998279,0,night,,extreme_merged
cf1ad202aadb5ee6,2021.06.28.20.24.43_veh-38_03385_04952,0.0,0.0,1624916029.599789,0,snow,,extreme_merged
cf1b346426bd5fce,2021.06.03.17.06.58_veh-35_03860_03992,,,,,raw,raw_random,raw_random
cf1ba57897845189,2021.09.29.14.44.26_veh-28_00238_00320,,,,,spatter,processed_random,processed_random
cf696c3ba1995fd8,2021.09.16.13.53.10_veh-42_00860_01069,,,,,raw,raw_random,raw_random
cf8f42e252855b82,2021.08.30.16.16.44_veh-40_01099_01351,,,,,raw,raw_random,raw_random
cfb755b8d37458ac,2021.09.29.14.44.26_veh-28_00238_00320,0.0,0.0,1632927008.299604,0,spatter,,extreme_merged
cfbf3f55398f5fc6,2021.09.09.14.18.22_veh-48_01298_01492,,,,,spatter,processed_random,processed_random
cfc12b02334c5a15,2021.09.16.19.12.04_veh-42_01438_01677,,,,,spatter,processed_random,processed_random
d016df0950fc5e69,2021.05.25.14.24.08_veh-25_00934_01067,,,,,spatter,processed_random,processed_random
d01d51c26594547c,2021.09.16.19.49.00_veh-42_00990_01609,,,,,raw,raw_random,raw_random
d02d0643d42c5d91,2021.10.06.07.26.10_veh-52_01245_02064,0.5,0.0,1633507115.7002249,0,night,,extreme_merged
d063f70ffb44513e,2021.09.16.19.12.04_veh-42_00289_00398,,,,,spatter,processed_random,processed_random
d08756521e64547e,2021.06.03.17.06.58_veh-35_02943_03220,,,,,spatter,processed_random,processed_random
d08c7fa247395729,2021.05.25.14.16.10_veh-35_01100_01664,0.0,0.0,1621967744.5011048,0,spatter,,extreme_merged
d0910fc41d785f46,2021.09.29.19.02.14_veh-28_00964_01689,,,,,spatter,processed_random,processed_random
d0afb786443a5659,2021.09.16.13.53.10_veh-42_00180_00342,,,,,raw,raw_random,raw_random
d0c18f1bd62950d5,2021.06.03.17.06.58_veh-35_03860_03992,,,,,spatter,processed_random,processed_random
d0c86990fe0d5bc8,2021.08.30.16.16.44_veh-40_00256_00716,,,,,raw,raw_random,raw_random
d0dc567530ef57dd,2021.06.28.16.57.59_veh-26_00016_00484,,,,,raw,raw_random,raw_random
d0de8d6a350d55d9,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943895.299697,0,snow,,extreme_merged
d130c508fb26575e,2021.08.30.13.45.25_veh-40_00878_01104,,,,,spatter,processed_random,processed_random
d151cc1bccd958d3,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
d18b4bcf67b05c57,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
d1ac97f2f57553d0,2021.06.03.18.47.39_veh-35_00503_00777,,,,,spatter,processed_random,processed_random
d1ba8c31750e5cbd,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
d1dcd412f339598a,2021.06.03.13.55.17_veh-35_02866_03582,,,,,spatter,processed_random,processed_random
d20a475e7b1956bf,2021.09.16.19.27.01_veh-45_01749_03230,0.0,0.0,1631823376.9999828,0,spatter,,extreme_merged
d218ff87bdc25c55,2021.09.09.14.18.22_veh-48_01503_01761,,,,,spatter,processed_random,processed_random
d243aa8117495932,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940209.599557,0,snow,,extreme_merged
d2440edd19d954b5,2021.10.06.08.16.17_veh-52_00922_01296,0.0,0.0,1633509238.199987,0,night,,extreme_merged
d2789ec30aaa5d6a,2021.06.03.12.02.06_veh-35_01100_01227,0.5,0.3159186993614118,1622737354.000727,0,snow,,extreme_merged
d2b6dcd76085519e,2021.09.29.18.19.40_veh-28_00844_01218,0.0,0.0,1632940829.099556,0,night,,extreme_merged
d2b7b43e05be5082,2021.09.29.14.44.26_veh-28_01640_01743,,,,,spatter,processed_random,processed_random
d2dd81d9f7665fde,2021.09.29.14.44.26_veh-28_00528_00992,,,,,spatter,processed_random,processed_random
d33c6db306f35ef9,2021.09.16.19.27.01_veh-45_01749_03230,0.0,0.0,1631823048.499809,0,snow,,extreme_merged
d3719519c1f95276,2021.09.16.15.12.03_veh-42_01037_01434,,,,,raw,raw_random,raw_random
d37afaf062ea5835,2021.10.06.07.26.10_veh-52_02208_02394,,,,,raw,raw_random,raw_random
d398c8ceafe050be,2021.05.25.14.24.08_veh-25_04059_04203,,,,,spatter,processed_random,processed_random
d3cbad95b20b5125,2021.06.28.20.24.43_veh-38_00369_00601,,,,,spatter,processed_random,processed_random
d3cd01aa67de516f,2021.08.30.13.45.25_veh-40_00878_01104,,,,,spatter,processed_random,processed_random
d3d7a91aff375fc5,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
d46f1077421c5c75,2021.08.30.14.54.34_veh-40_00439_00835,,,,,raw,raw_random,raw_random
d474e3bc97d253ee,2021.09.29.19.02.14_veh-28_00540_00917,0.0,0.0,1632942974.7997658,0,snow,,extreme_merged
d47d27f1cfb65061,2021.06.28.15.10.57_veh-16_02438_02580,,,,,raw,raw_random,raw_random
d4849a52aaa55a9f,2021.06.28.15.02.02_veh-38_02398_02848,,,,,raw,raw_random,raw_random
d496c44726c35e33,2021.10.06.08.16.17_veh-52_00922_01296,0.0,0.0,1633509237.6996639,0,night,,extreme_merged
d4ac0a1865ac5c25,2021.09.09.17.18.51_veh-48_00098_00328,,,,,spatter,processed_random,processed_random
d4af857a65825fc1,2021.09.16.14.39.34_veh-42_00297_00935,,,,,raw,raw_random,raw_random
d4d21ecb8e4058e8,2021.09.16.19.27.01_veh-45_01749_03230,0.0,0.0,1631823330.499624,0,snow,,extreme_merged
d4f972826d645ca8,2021.06.03.17.06.58_veh-35_02943_03220,,,,,raw,raw_random,raw_random
d4f989ee320e52e9,2021.08.30.14.54.34_veh-40_00334_00419,0.0,0.0,1630335687.5005178,0,snow,,extreme_merged
d5085a26c5915a49,2021.06.28.16.29.11_veh-38_03263_03766,,,,,raw,raw_random,raw_random
d50b69bed8f2570c,2021.08.30.14.54.34_veh-40_00439_00835,0.0,0.0,1630336042.0003889,0,snow,,extreme_merged
d532c0b3a43a52dc,2021.08.30.16.16.44_veh-40_01099_01351,,,,,raw,raw_random,raw_random
d53c6de1a159537b,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
d551f73a1e4251aa,2021.10.06.08.16.17_veh-52_01430_01579,,,,,spatter,processed_random,processed_random
d57dda19866556c3,2021.05.25.14.16.10_veh-35_04097_04328,,,,,raw,raw_random,raw_random
d58159872a0d58b7,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
d58c4ad27c525465,2021.09.29.14.44.26_veh-28_01202_01296,,,,,raw,raw_random,raw_random
d5a5e1b5588b56d5,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
d5ea47f2ec1550b2,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
d5f582e6945d5bc3,2021.09.29.15.23.04_veh-28_00814_01101,0.0,0.0,1632930198.2997289,0,night,,extreme_merged
d60ec6837413567c,2021.09.29.14.44.26_veh-28_01059_01191,,,,,spatter,processed_random,processed_random
d618ac9cc53c573c,2021.09.16.13.53.10_veh-42_00180_00342,,,,,spatter,processed_random,processed_random
d61ff1ca160557e8,2021.09.09.17.18.51_veh-48_01248_01450,0.5,0.27172154354857986,1631209339.500128,0,night,,extreme_merged
d64abcb201245b5a,2021.09.16.14.39.34_veh-42_00297_00935,,,,,raw,raw_random,raw_random
d64b2da8ffb65c16,2021.09.16.14.39.34_veh-42_00297_00935,,,,,spatter,processed_random,processed_random
d655ae3476c9530c,2021.05.25.18.38.25_veh-25_04058_04186,0.0,0.0,1621986458.4000468,0,night,,extreme_merged
d66a4334c9625c4a,2021.09.16.14.39.34_veh-42_00297_00935,,,,,raw,raw_random,raw_random
d68d495f8f605301,2021.09.29.19.02.14_veh-28_00964_01689,,,,,raw,raw_random,raw_random
d68e0b255e055d35,2021.09.29.19.02.14_veh-28_00273_00514,,,,,spatter,processed_random,processed_random
d6b5646287065fa8,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
d6bb49ff956f5b50,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940104.099671,0,night,,extreme_merged
d6deeba48d2c5dfe,2021.05.25.17.54.41_veh-35_04111_04288,,,,,spatter,processed_random,processed_random
d6eda165241a53b9,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927478.29954,0,spatter,,extreme_merged
d6fb4629926d57db,2021.09.09.18.29.25_veh-39_00569_00903,0.0,0.0,1631212947.499464,0,snow,,extreme_merged
d753a5379cc15b69,2021.05.25.16.37.23_veh-25_00005_00217,,,,,raw,raw_random,raw_random
d796c1764d575153,2021.06.28.20.24.43_veh-38_03385_04952,0.0,0.0,1624916864.5994148,0,snow,,extreme_merged
d798fc24805d5f19,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
d7bf550698b55562,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
d7ff11915cdf538e,2021.06.03.12.02.06_veh-35_01100_01227,0.5,0.2695762480582536,1622737353.000448,0,spatter,,extreme_merged
d83802157d9858d5,2021.10.06.07.26.10_veh-52_00953_01126,,,,,spatter,processed_random,processed_random
d85c679f79b552ae,2021.06.03.18.47.39_veh-35_00503_00777,0.0,0.0,1622761052.2013738,0,snow,,extreme_merged
d88a725f8b125d74,2021.06.03.12.02.06_veh-35_00233_00609,,,,,spatter,processed_random,processed_random
d89a663c15da5ce2,2021.10.06.07.26.10_veh-52_00422_00728,,,,,spatter,processed_random,processed_random
d89e9c599cf5571b,2021.09.29.15.23.04_veh-28_00814_01101,,,,,spatter,processed_random,processed_random
d8af5ee176db5d89,2021.09.09.18.29.25_veh-39_00969_01184,,,,,raw,raw_random,raw_random
d8d27319eb585277,2021.06.28.20.24.43_veh-38_00369_00601,,,,,spatter,processed_random,processed_random
d8d39177bd96593d,2021.10.06.08.16.17_veh-52_01430_01579,,,,,raw,raw_random,raw_random
d90d4f05ebde5bed,2021.06.03.12.02.06_veh-35_00233_00609,,,,,spatter,processed_random,processed_random
d91edafc567a5fcc,2021.09.09.14.18.22_veh-48_01298_01492,,,,,raw,raw_random,raw_random
d925879cb467504c,2021.09.09.18.04.06_veh-40_00743_01071,0.0,0.0,1631211530.200645,0,night,,extreme_merged
d926deb799a65bea,2021.05.25.15.59.03_veh-30_00625_00855,,,,,spatter,processed_random,processed_random
d928098371595be7,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927535.799829,0,snow,,extreme_merged
d9422fc7065e5b62,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
d945bc5c595d518d,2021.10.06.07.26.10_veh-52_02208_02394,,,,,spatter,processed_random,processed_random
d94a8579682651b4,2021.09.09.18.29.25_veh-39_00969_01184,,,,,raw,raw_random,raw_random
d961ad586b625f55,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
d961e40cb8185341,2021.09.09.17.18.51_veh-48_00098_00328,,,,,spatter,processed_random,processed_random
d97108bcdab25c24,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
d97244a589ca587f,2021.09.16.17.40.09_veh-45_02539_02745,,,,,raw,raw_random,raw_random
d9880e5e2cff5787,2021.09.09.17.18.51_veh-48_00574_00646,0.0,0.0,1631208675.4993238,0,snow,,extreme_merged
d99103d5b5025654,2021.06.03.13.55.17_veh-35_02866_03582,,,,,spatter,processed_random,processed_random
d9983fb6d20e5413,2021.06.28.16.57.59_veh-26_00016_00484,0.0,0.0,1624899660.496744,0,snow,,extreme_merged
d9bb15db6f025acb,2021.09.29.15.23.04_veh-28_00601_00802,,,,,spatter,processed_random,processed_random
d9fac9fdd2bd5036,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806586.000301,0,snow,,extreme_merged
da026eb9dcf75339,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
da03ba74198a524b,2021.09.09.18.04.06_veh-40_00743_01071,0.0,0.0,1631211531.2004828,0,spatter,,extreme_merged
da137494751e500f,2021.08.30.14.54.34_veh-40_00439_00835,,,,,spatter,processed_random,processed_random
da36c99454f65715,2021.09.16.13.53.10_veh-42_00180_00342,,,,,spatter,processed_random,processed_random
da3dac3ca6545198,2021.08.30.13.45.25_veh-40_00610_00771,,,,,spatter,processed_random,processed_random
da668c88a6ef562c,2021.06.28.20.24.43_veh-38_00369_00601,,,,,raw,raw_random,raw_random
da6bafca1d9f5b58,2021.05.25.14.24.08_veh-25_04059_04203,,,,,spatter,processed_random,processed_random
da848499bd6759c9,2021.09.16.15.47.30_veh-45_01199_01391,,,,,spatter,processed_random,processed_random
daa09f8522125950,2021.09.16.19.27.01_veh-45_01749_03230,0.0,0.0,1631823588.000452,0,night,,extreme_merged
dabc9043dbb9560b,2021.06.28.16.29.11_veh-38_01415_01821,0.0,0.0,1624899581.7996209,0,snow,,extreme_merged
dae9ebb7c5ff5c6a,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
dafc83b1558053e9,2021.10.06.07.26.10_veh-52_00422_00728,0.0,0.0,1633505781.6996799,0,snow,,extreme_merged
db601036b2fb58d7,2021.06.03.18.47.39_veh-35_00503_00777,0.0,0.0,1622761085.2009568,0,snow,,extreme_merged
db62e3168cd051aa,2021.10.06.08.16.17_veh-52_01430_01579,0.0,0.0,1633509703.19954,0,night,,extreme_merged
dbbe5d5671495f13,2021.08.30.16.16.44_veh-40_00779_01088,,,,,spatter,processed_random,processed_random
dbcb1f2c3979500d,2021.06.03.12.02.06_veh-35_00233_00609,,,,,raw,raw_random,raw_random
dbd898b3533f5ac5,2021.10.06.08.16.17_veh-52_00922_01296,,,,,raw,raw_random,raw_random
dbd94883f7865af6,2021.09.29.14.44.26_veh-28_00337_00504,,,,,spatter,processed_random,processed_random
dc2675fb11d6540d,2021.09.16.14.39.34_veh-42_00297_00935,,,,,spatter,processed_random,processed_random
dc3b040ef45c5094,2021.09.09.17.18.51_veh-48_01248_01450,0.5,0.2839458295237238,1631209336.4995608,0,snow,,extreme_merged
dc472958283b57cc,2021.09.09.17.18.51_veh-48_01248_01450,0.0,0.0,1631209394.499645,0,night,,extreme_merged
dc6df220730c599a,2021.09.29.19.02.14_veh-28_00273_00514,0.0,0.0,1632942630.7997088,0,night,,extreme_merged
dc952092ef6a5243,2021.06.03.12.02.06_veh-35_01100_01227,0.0,0.0,1622737398.001019,0,snow,,extreme_merged
dcb18ea8a7ea5d66,2021.09.09.14.18.22_veh-48_00322_00895,0.0,0.0,1631197821.999667,0,spatter,,extreme_merged
dcb6ca8a732551eb,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
dcdacf7509ed5062,2021.09.16.14.39.34_veh-42_01111_01448,,,,,spatter,processed_random,processed_random
dce06ee8c9fc572f,2021.08.30.14.54.34_veh-40_00439_00835,,,,,raw,raw_random,raw_random
dcf89e4b93ba5fbe,2021.09.09.14.18.22_veh-48_01503_01761,,,,,spatter,processed_random,processed_random
dd07f89bea6f5147,2021.09.16.13.53.10_veh-42_00180_00342,,,,,spatter,processed_random,processed_random
dd162898ecf351d4,2021.09.16.15.47.30_veh-45_01199_01391,0.0,0.0,1631808615.301123,0,snow,,extreme_merged
dd32aebcb8e6550e,2021.10.06.07.26.10_veh-52_02208_02394,,,,,raw,raw_random,raw_random
dd393ea6b72059c3,2021.09.16.16.20.27_veh-08_02435_02525,,,,,raw,raw_random,raw_random
dd6549a070e25b02,2021.09.09.14.18.22_veh-48_01298_01492,0.5,0.0,1631198728.5000348,0,snow,,extreme_merged
dd8205f11d7a5918,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
dd9750d89740502d,2021.09.16.14.39.34_veh-42_00297_00935,0.0,0.0,1631803897.699991,0,night,,extreme_merged
dd9b1479609c5c59,2021.05.25.14.16.10_veh-35_01100_01664,,,,,spatter,processed_random,processed_random
dd9efbb06b495921,2021.06.28.21.16.05_veh-14_00957_01198,,,,,raw,raw_random,raw_random
dde2ef92aa56546b,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
dded75c35039515f,2021.05.25.15.59.03_veh-30_00625_00855,,,,,raw,raw_random,raw_random
de0fd47c70d3500a,2021.09.16.19.12.04_veh-42_01438_01677,,,,,spatter,processed_random,processed_random
de22e3d2143f51f7,2021.09.09.17.18.51_veh-48_01248_01450,,,,,spatter,processed_random,processed_random
de235386b6c65ebd,2021.09.09.17.18.51_veh-48_00098_00328,,,,,raw,raw_random,raw_random
de310b1492245dab,2021.06.28.20.24.43_veh-38_03385_04952,0.5,0.2631438863091567,1624916079.099654,0,snow,,extreme_merged
de354f243fa157ec,2021.09.16.19.12.04_veh-42_00289_00398,,,,,spatter,processed_random,processed_random
de7b87d6624754cf,2021.09.09.14.18.22_veh-48_00960_01115,,,,,raw,raw_random,raw_random
dec6932758755596,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
decd6b1dd7f65e1e,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943905.299732,0,night,,extreme_merged
dece3a034000579e,2021.09.09.14.18.22_veh-48_01503_01761,,,,,spatter,processed_random,processed_random
dee9cc93aed75630,2021.09.09.17.18.51_veh-48_00889_01147,,,,,spatter,processed_random,processed_random
df11795878cb5419,2021.10.06.07.26.10_veh-52_00422_00728,,,,,raw,raw_random,raw_random
df140a20f6b55c9b,2021.09.29.14.44.26_veh-28_00528_00992,,,,,spatter,processed_random,processed_random
df2257e552655d84,2021.05.25.17.54.41_veh-35_01654_01850,,,,,spatter,processed_random,processed_random
df240e44ad0d5c3c,2021.09.09.18.29.25_veh-39_01622_01766,0.0,0.0,1631213937.0001569,0,spatter,,extreme_merged
df30f32cd2ee5633,2021.05.25.15.59.03_veh-30_04027_04200,,,,,spatter,processed_random,processed_random
df4bbe0b4f6d5312,2021.09.09.14.18.22_veh-48_01503_01761,0.0,0.0,1631198967.000227,0,snow,,extreme_merged
df65991258ba5334,2021.09.16.19.49.00_veh-42_00990_01609,,,,,spatter,processed_random,processed_random
df8bff51c1d95e09,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940193.0998938,0,snow,,extreme_merged
e001c497823c5154,2021.09.16.13.53.10_veh-42_01510_01591,,,,,raw,raw_random,raw_random
e00c640657fb5895,2021.08.30.14.54.34_veh-40_00885_00986,,,,,spatter,processed_random,processed_random
e04d45a55abd5fd5,2021.05.25.17.54.41_veh-35_01905_02121,,,,,spatter,processed_random,processed_random
e05cdac678ea503c,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631822928.0001318,0,snow,,extreme_merged
e09425a247f752e5,2021.05.25.17.54.41_veh-35_01905_02121,,,,,raw,raw_random,raw_random
e095e7e21ab65691,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
e0aee9e955b35c08,2021.10.06.07.26.10_veh-52_00772_00917,,,,,raw,raw_random,raw_random
